Country Name,Country Code,Series,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Azerbaijan,AZE,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,93.23661,94.57047,96.88853,98.8165,105.49295,105.63598,105.8647,104.19372,100.01462,99.53544
Azerbaijan,AZE,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98953,0.98052,0.97977,0.96903,0.99002,0.98318,0.99011,1.01633,1.00546,1.03081
Azerbaijan,AZE,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,64067,49999,38511,8544,3638,5980,4338,12166,24803,55687
"Bahamas, The",BHS,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,88.00042,93.52548,88.17143,81.2956,82.33325,85.06866,81.7346,..,81.15878,..
"Bahamas, The",BHS,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.97931,0.97879,0.97294,0.97247,0.97952,0.97338,1.00666,..,0.99507,..
"Bahamas, The",BHS,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,7390,4371,6347,8729,8422,6982,8399,..,8533,..
Bahrain,BHR,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,2.64531,2.47689,2.46746,2.66808,..,2.32781,..,..
Bahrain,BHR,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,..,95.7298,95.77789,98.50305,100.35145,101.70948,102.16062,100.99798,98.75316,97.73763
Bahrain,BHR,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,1.01779,1.00892,1.01669,1.01229,1.00991,1.02083,0.9958,0.98787,0.99417
Bahrain,BHR,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,..,7477,6848,5702,3777,1408,1350,585,1188,2770
Bangladesh,BGD,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,2.1327,2.1755,1.96616,..,..,1.53554,..,..,1.32632
Bangladesh,BGD,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,109.25345,..,..,..,..,..,..,119.05796,120.75175,..
Bangladesh,BGD,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.06251,..,..,..,..,..,..,1.07176,1.07471,..
Bangladesh,BGD,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,803773,..,..,..,..,..,..,..,..,..
Barbados,BRB,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,6.0544,..,5.26274,5.14899,6.1435,..,4.95139,4.36638,..,..
Barbados,BRB,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,100.39665,98.32091,..,..,95.40845,95.57431,97.16936,96.00156,97.46608,98.15725
Barbados,BRB,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.01582,1.00073,..,..,1.00442,0.99302,0.99771,0.96503,0.96328,0.95805
Barbados,BRB,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,500,981,..,..,1449,905,418,719,328,212
Belarus,BLR,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.22004,4.68479,4.95964,5.00942,4.81831,4.78752,4.94655,4.79499,..,..
Belarus,BLR,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,104.25981,102.06472,99.84607,98.30365,98.46263,99.22947,101.22424,101.67542,100.38261,..
Belarus,BLR,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.99795,0.99883,1.00062,1.00191,1.00314,1.00156,1.00284,0.99448,0.99773,..
Belarus,BLR,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,2298,2463,2022,6252,7716,5885,2107,3556,5544,..
Belgium,BEL,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,6.44259,6.43199,..,6.63053,6.59047,6.45157,6.45954,6.41228,..,..
Belgium,BEL,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,101.80219,101.84109,102.03899,103.89094,103.63292,103.06613,103.25745,103.9583,103.60319,..
Belgium,BEL,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.99766,0.99797,0.99586,1.0013,0.99971,0.9983,0.99886,1.00099,1.00478,..
Belgium,BEL,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,11467,10445,8491,8887,9806,7403,5451,2164,4131,..
Belize,BLZ,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,6.71981,..,..,6.42536,6.61473,6.88889,7.28477,7.50989,7.56149,..
Belize,BLZ,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,110.31811,108.94403,111.82892,109.41333,108.85525,110.18898,111.62242,110.36801,108.73155,108.59159
Belize,BLZ,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.96103,0.95712,0.96648,0.956,0.95336,0.95398,0.95204,0.95157,0.9492,0.96679
Belize,BLZ,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,815,1048,115,436,293,190,240,148,302,221
Benin,BEN,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.67997,..,3.56202,3.32751,3.16179,3.17298,2.8991,3.53559,2.93397,..
Benin,BEN,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,113.18227,115.83195,120.94827,122.963,124.42811,127.615,126.53536,122.3356,117.95891,112.39728
Benin,BEN,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.89164,0.8949,0.90724,0.91521,0.92427,0.93024,0.93627,0.93503,0.93733,0.92968
Benin,BEN,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,75552,77060,67812,..,59910,..,..,52739,50858,120970
Bermuda,BMU,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.64421,..,..,..,1.78285,1.6986,..,1.50039,..,..
Bermuda,BMU,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,..,97.55535,95.58685,95.41109,96.54165,100.19871,..,..,..,..
Bermuda,BMU,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,0.98386,0.96771,0.97206,0.96997,0.98176,..,..,..,..
Bermuda,BMU,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,..,164,315,..,..,..,..,..,..,..
Bhutan,BTN,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.12473,4.76523,..,5.72275,6.0449,7.5901,6.99333,7.22574,6.85084,..
Bhutan,BTN,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,109.44818,111.66232,112.7385,107.47085,106.22304,104.80431,102.90592,101.26469,100.22383,..
Bhutan,BTN,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.02275,1.01408,1.01488,1.00978,1.01405,1.01085,1.00472,0.99865,1.00166,..
Bhutan,BTN,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,12718,11078,8424,8830,..,9398,9687,9574,7456,..
Bolivia,BOL,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,104.21731,100.28627,97.59756,95.94832,94.75959,94.9035,95.74906,96.87381,97.64904,..
Bolivia,BOL,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.99433,0.99223,0.98645,0.9787,0.97691,0.97968,0.98378,0.98696,0.99004,..
Bolivia,BOL,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,71018,107307,148890,157794,160472,154801,140451,118356,95364,..
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Data from database: Education Statistics - All Indicators,,,,,,,,,,,,,
Last Updated: 12/20/2020,,,,,,,,,,,,,
